price,lat,long
535000,47.6771,-122.397
570000,47.686,-122.304
450000,47.713,-122.284
530000,47.6538,-122.356
680000,47.6599,-122.396
224000,47.5003,-122.26
485000,47.687,-122.391
509000,47.6472,-122.362
399700,47.5534,-122.365
519000,47.6696,-122.372
950000,47.7047,-122.378
750000,47.678,-122.375
465000,47.676,-122.288
936000,47.5739,-122.406
846000,47.5554,-122.267
725000,47.5607,-122.391
850000,47.6754,-122.315
513000,47.5764,-122.289
445000,47.7001,-122.309
586000,47.7026,-122.285
610000,47.5818,-122.296
405000,47.72,-122.318
356000,47.5524,-122.27
794500,47.6771,-122.319
580000,47.6724,-122.279
375000,47.64,-122.394
630000,47.6493,-122.401
872500,47.6515,-122.397
490000,47.5577,-122.379
387000,47.6529,-122.355
835000,47.6893,-122.348
771000,47.6876,-122.368
370000,47.5618,-122.384
885000,47.6369,-122.365
540000,47.6928,-122.339
330000,47.7336,-122.306
257000,47.7143,-122.325
350000,47.5346,-122.286
488000,47.6772,-122.393
465000,47.6862,-122.392
229500,47.5071,-122.249
725000,47.6823,-122.27
819000,47.6528,-122.401
267000,47.5117,-122.378
525000,47.6135,-122.297
345000,47.6908,-122.341
499000,47.5694,-122.397
510000,47.6819,-122.393
415000,47.6067,-122.298
385000,47.5659,-122.284
588000,47.7266,-122.363
252500,47.5512,-122.323
175000,47.5307,-122.277
515000,47.6894,-122.284
945000,47.6745,-122.31
460000,47.6368,-122.388
675000,47.6709,-122.282
556000,47.5324,-122.38
900000,47.6318,-122.369
400000,47.684,-122.393
724950,47.6847,-122.37
580000,47.6643,-122.29
619790,47.6385,-122.401
373000,47.5926,-122.299
575000,47.6897,-122.393
794154,47.6498,-122.396
375000,47.7047,-122.307
555000,47.6647,-122.284
312500,47.697,-122.347
450000,47.6288,-122.3
400000,47.679,-122.386
515000,47.5345,-122.383
663000,47.6808,-122.382
500000,47.62,-122.3
812000,47.6156,-122.295
451000,47.6855,-122.289
850000,47.5577,-122.389
504200,47.6491,-122.334
380000,47.5655,-122.36
580000,47.6536,-122.354
921800,47.6651,-122.403
529500,47.5818,-122.402
348000,47.7236,-122.353
299000,47.5342,-122.349
535000,47.6712,-122.38
290000,47.7003,-122.346
370000,47.7107,-122.332
405000,47.6828,-122.345
275000,47.5186,-122.276
320000,47.6983,-122.367
299900,47.5212,-122.357
386180,47.6032,-122.308
425000,47.5703,-122.288
390000,47.5701,-122.296
562000,47.6536,-122.356
349000,47.6004,-122.299
479950,47.6714,-122.392
325000,47.7236,-122.353
290750,47.5351,-122.279
689950,47.7214,-122.289
425000,47.6788,-122.388
657000,47.6741,-122.384
532000,47.566,-122.29
291000,47.6974,-122.349
675000,47.62,-122.309
885000,47.5482,-122.388
345000,47.6968,-122.34
522500,47.6765,-122.301
543000,47.6488,-122.334
673000,47.5674,-122.392
489000,47.6727,-122.373
282000,47.555,-122.363
299000,47.6175,-122.297
660000,47.6585,-122.348
301500,47.5506,-122.381
379900,47.5959,-122.298
335000,47.5664,-122.369
569900,47.5635,-122.299
645000,47.6636,-122.319
390000,47.6911,-122.313
245000,47.7111,-122.331
580000,47.6681,-122.355
540000,47.5903,-122.386
399000,47.6904,-122.342
445000,47.5857,-122.314
362500,47.5458,-122.369
414950,47.6961,-122.341
679950,47.73,-122.335
230000,47.5225,-122.357
550000,47.5168,-122.378
655000,47.6461,-122.362
385000,47.5638,-122.388
729999,47.5687,-122.291
523950,47.6533,-122.346
369000,47.5874,-122.386
395000,47.5421,-122.388
455000,47.6047,-122.305
449950,47.6935,-122.341
364000,47.5455,-122.371
299950,47.5328,-122.282
388000,47.5639,-122.388
730000,47.6179,-122.301
358990,47.5434,-122.368
436110,47.6965,-122.342
379900,47.5442,-122.371
484950,47.5402,-122.387
318000,47.7235,-122.353
540000,47.5132,-122.387
649000,47.6692,-122.372
625000,47.5595,-122.365
415000,47.6987,-122.317
979000,47.6797,-122.385
589500,47.5644,-122.383
437000,47.5224,-122.39
430000,47.5633,-122.297
622500,47.6536,-122.358
515000,47.6697,-122.371
310000,47.5924,-122.299
545000,47.589,-122.387
380000,47.6989,-122.346
500000,47.7312,-122.334
615000,47.6073,-122.304
622000,47.6536,-122.34
598950,47.669,-122.402
390000,47.5622,-122.384
398000,47.5481,-122.384
315000,47.5555,-122.363
455000,47.649,-122.383
452950,47.6684,-122.365
380000,47.563,-122.297
340000,47.5648,-122.294
360000,47.6192,-122.297
440000,47.699,-122.317
360000,47.5533,-122.381
515000,47.605,-122.304
541000,47.6646,-122.367
455000,47.5403,-122.286
292500,47.5393,-122.361
342500,47.5879,-122.304
443000,47.5487,-122.372
840000,47.6321,-122.361
950000,47.6256,-122.299
305000,47.7282,-122.296
445000,47.5589,-122.365
268500,47.5439,-122.375
500000,47.5666,-122.293
631625,47.6971,-122.371
850000,47.6291,-122.347
175003,47.5667,-122.297
459000,47.6718,-122.386
358000,47.7183,-122.317
495000,47.6207,-122.301
479000,47.577,-122.41
897000,47.6911,-122.293
685000,47.6173,-122.31
619000,47.6536,-122.354
439108,47.5761,-122.41
380000,47.7034,-122.357
377000,47.6529,-122.384
649950,47.6923,-122.392
445000,47.675,-122.387
605000,47.6801,-122.322
475000,47.677,-122.325
399000,47.7176,-122.284
718000,47.7133,-122.311
341000,47.5443,-122.375
759000,47.6196,-122.297
547500,47.6823,-122.347
358000,47.5532,-122.381
412000,47.5894,-122.315
245000,47.6951,-122.343
321000,47.7306,-122.291
290000,47.6741,-122.406
445000,47.6715,-122.392
429900,47.57,-122.288
459000,47.5492,-122.387
566950,47.6944,-122.377
343000,47.6968,-122.348
555000,47.6161,-122.302
450000,47.5732,-122.387
527500,47.6427,-122.327
384000,47.5477,-122.388
455000,47.627,-122.361
975000,47.644,-122.327
545000,47.5571,-122.356
539000,47.6651,-122.368
650000,47.6533,-122.341
675000,47.6384,-122.343
475000,47.678,-122.375
769900,47.5797,-122.391
635000,47.6858,-122.336
524000,47.6682,-122.361
650000,47.6826,-122.324
635000,47.7168,-122.331
599000,47.6638,-122.319
478000,47.6743,-122.374
659000,47.6692,-122.372
389000,47.5491,-122.387
399950,47.6413,-122.329
667000,47.6595,-122.351
368000,47.5534,-122.382
399950,47.5511,-122.373
547500,47.6127,-122.299
329900,47.6844,-122.387
436000,47.6684,-122.365
375000,47.5458,-122.369
407000,47.5655,-122.386
290000,47.7167,-122.298
399000,47.5674,-122.369
439990,47.6513,-122.384
635000,47.5711,-122.286
437500,47.6712,-122.39
919204,47.6826,-122.394
675000,47.6398,-122.345
252000,47.53,-122.268
552000,47.6621,-122.324
548000,47.6721,-122.387
629000,47.5642,-122.292
734000,47.7221,-122.352
309000,47.5569,-122.363
345000,47.5881,-122.304
385000,47.6506,-122.383
459000,47.6363,-122.371
970000,47.543,-122.266
205000,47.5604,-122.363
334500,47.5828,-122.314
865000,47.7246,-122.363
660000,47.6594,-122.355
462550,47.6719,-122.39
602000,47.6485,-122.334
300500,47.5212,-122.358
415000,47.5631,-122.297
640000,47.6179,-122.318
613500,47.6864,-122.265
659000,47.6396,-122.329
380000,47.5664,-122.37
450000,47.5518,-122.357
515000,47.6181,-122.301
360000,47.6934,-122.342
550000,47.6827,-122.346
380000,47.543,-122.375
459000,47.5476,-122.37
550000,47.5875,-122.315
500000,47.6533,-122.346
461500,47.5339,-122.284
790000,47.5605,-122.396
735000,47.6226,-122.313
250000,47.7034,-122.345
649000,47.549,-122.374
457000,47.6903,-122.37
453000,47.5547,-122.308
607500,47.6706,-122.378
270000,47.5183,-122.376
221000,47.528,-122.269
625000,47.6168,-122.314
378000,47.5925,-122.295
252500,47.5427,-122.272
308000,47.5582,-122.363
302860,47.5469,-122.383
419950,47.5419,-122.388
306000,47.6974,-122.349
520000,47.618,-122.311
767450,47.6981,-122.376
665000,47.6172,-122.31
525000,47.6534,-122.355
500000,47.5929,-122.308
399950,47.6925,-122.375
305000,47.536,-122.284
425000,47.7027,-122.359
672000,47.6597,-122.355
375000,47.6991,-122.346
405000,47.5788,-122.315
550000,47.6521,-122.4
340000,47.5917,-122.295
235000,47.5494,-122.372
475000,47.6386,-122.388
359950,47.6187,-122.301
609500,47.6691,-122.402
439000,47.5648,-122.294
635000,47.5902,-122.311
399950,47.6518,-122.384
329445,47.5828,-122.314
500000,47.666,-122.367
437000,47.6998,-122.367
419700,47.5694,-122.387
394000,47.5314,-122.392
580000,47.6681,-122.355
343000,47.5538,-122.282
390000,47.588,-122.304
838000,47.5535,-122.395
467000,47.6801,-122.348
395000,47.5348,-122.295
539000,47.5661,-122.29
306500,47.5396,-122.387
160797,47.5671,-122.298
529950,47.6689,-122.363
271115,47.5472,-122.384
565000,47.6512,-122.345
529950,47.6748,-122.377
609000,47.6536,-122.354
625000,47.653,-122.352
844000,47.5602,-122.39
659950,47.7226,-122.33
352500,47.5488,-122.364
525000,47.6206,-122.299
344000,47.6907,-122.343
335000,47.5646,-122.295
379000,47.545,-122.368
385000,47.6961,-122.349
366750,47.7338,-122.309
405000,47.612,-122.295
356999,47.5998,-122.311
590000,47.665,-122.285
294000,47.5684,-122.314
482500,47.6875,-122.339
319000,47.728,-122.292
378000,47.719,-122.317
489950,47.5492,-122.276
345000,47.5397,-122.387
870000,47.6886,-122.364
664950,47.6395,-122.329
379000,47.6935,-122.342
375000,47.6964,-122.341
355000,47.6972,-122.341
540000,47.6619,-122.324
290000,47.5644,-122.388
500000,47.6543,-122.345
349900,47.5444,-122.369
465000,47.6018,-122.297
496800,47.543,-122.372
680000,47.7321,-122.334
920000,47.6178,-122.29
292000,47.7209,-122.291
670000,47.6522,-122.346
953007,47.6762,-122.288
399000,47.5496,-122.388
599950,47.669,-122.402
499000,47.6781,-122.374
460000,47.6865,-122.363
394950,47.5477,-122.388
560000,47.6485,-122.334
772000,47.6196,-122.297
384000,47.6605,-122.319
319950,47.6905,-122.364
425000,47.6534,-122.356
499000,47.6689,-122.363
459000,47.602,-122.308
529500,47.5818,-122.402
584000,47.6376,-122.326
505000,47.6369,-122.327
565000,47.5925,-122.302
547000,47.648,-122.396
441000,47.6006,-122.305
375000,47.5893,-122.317
312500,47.5555,-122.363
390500,47.7035,-122.357
455000,47.638,-122.375
455000,47.6675,-122.368
515000,47.6871,-122.339
362500,47.5459,-122.368
230000,47.5638,-122.295
425000,47.6728,-122.374
416286,47.6856,-122.315
350000,47.6994,-122.341
620000,47.7222,-122.331
295000,47.5489,-122.363
350000,47.5444,-122.375
345000,47.7162,-122.294
700000,47.6356,-122.346
490000,47.6651,-122.368
579000,47.6273,-122.359
552500,47.6114,-122.31
212000,47.704,-122.347
479950,47.5433,-122.376
825000,47.6813,-122.372
344000,47.7185,-122.317
749000,47.586,-122.383
653500,47.6372,-122.324
855000,47.6775,-122.385
430000,47.6767,-122.291
457000,47.6904,-122.37
376000,47.6973,-122.35
445000,47.5448,-122.288
256950,47.5212,-122.357
395000,47.5629,-122.297
732000,47.6764,-122.389
163800,47.5419,-122.271
220000,47.5419,-122.271
308625,47.7293,-122.343
610000,47.6206,-122.3
359000,47.6961,-122.349
389500,47.549,-122.387
399950,47.7175,-122.284
320000,47.5555,-122.362
580000,47.6353,-122.371
545000,47.5571,-122.357
451300,47.5429,-122.387
295000,47.7123,-122.301
500000,47.6558,-122.348
799000,47.6955,-122.29
539950,47.5402,-122.387
424950,47.6823,-122.327
560000,47.6783,-122.366
300000,47.5289,-122.321
327000,47.7302,-122.355
560000,47.7113,-122.349
379900,47.5442,-122.371
315000,47.5582,-122.363
394950,47.6912,-122.313
430100,47.5701,-122.288
310000,47.5328,-122.282
625000,47.6853,-122.356
499950,47.6371,-122.327
502000,47.5934,-122.298
654000,47.6179,-122.312
575000,47.5775,-122.41
545000,47.6884,-122.374
396000,47.6714,-122.382
380000,47.5241,-122.285
530000,47.6034,-122.309
515000,47.5973,-122.298
540000,47.6646,-122.367
285000,47.5202,-122.357
480000,47.5893,-122.309
440000,47.535,-122.284
425000,47.6989,-122.317
420000,47.5675,-122.369
394950,47.5491,-122.387
685000,47.7039,-122.36
275000,47.5323,-122.281
590000,47.5816,-122.296
497000,47.5774,-122.412
562500,47.6371,-122.327
345000,47.5663,-122.29
265000,47.7117,-122.326
395000,47.5374,-122.357
370000,47.5592,-122.284
650000,47.6298,-122.321
563500,47.6534,-122.355
555000,47.562,-122.292
240000,47.7076,-122.342
380000,47.7076,-122.342
239000,47.695,-122.343
760000,47.532,-122.384
411000,47.6023,-122.314
469950,47.5432,-122.376
699999,47.6205,-122.299
749950,47.6088,-122.311
674600,47.6951,-122.346
450000,47.6489,-122.335
450000,47.5772,-122.409
643950,47.5633,-122.385
378000,47.7108,-122.332
469000,47.6908,-122.365
182568,47.5669,-122.297
415000,47.6543,-122.358
208800,47.5298,-122.269
452000,47.6715,-122.384
489950,47.5402,-122.387
357500,47.5344,-122.348
616950,47.5542,-122.359
435000,47.6519,-122.384
631500,47.6704,-122.358
399995,47.6907,-122.342
369950,47.6937,-122.342
595000,47.6725,-122.33
325000,47.5943,-122.299
690000,47.6264,-122.323
329950,47.5893,-122.317
427000,47.5607,-122.378
375000,47.6947,-122.342
499000,47.6319,-122.362
336900,47.5388,-122.367
555000,47.5925,-122.302
999950,47.579,-122.389
975000,47.6804,-122.288
428000,47.7108,-122.333
565000,47.6828,-122.346
765000,47.679,-122.375
461000,47.6988,-122.317
640000,47.6181,-122.318
356000,47.6975,-122.348
425000,47.543,-122.368
460000,47.6754,-122.374
401000,47.6933,-122.342
312000,47.5567,-122.363
320000,47.7046,-122.357
526000,47.6031,-122.309
299999,47.5565,-122.363
436000,47.6719,-122.374
525000,47.6384,-122.373
575000,47.6295,-122.32
420000,47.6584,-122.35
499950,47.6689,-122.363
630000,47.6236,-122.318
600000,47.6397,-122.345
490000,47.6051,-122.304
330000,47.5677,-122.314
577450,47.6944,-122.377
510000,47.674,-122.387
465000,47.6374,-122.388
336000,47.6969,-122.343
375000,47.5455,-122.368
925000,47.6799,-122.304
500000,47.674,-122.387
605000,47.6327,-122.346
549900,47.602,-122.311
492000,47.6022,-122.311
580000,47.6536,-122.341
230000,47.5951,-122.301
295500,47.5683,-122.314
324500,47.5298,-122.268
355000,47.6914,-122.343
705000,47.6688,-122.402
495000,47.6765,-122.32
334900,47.6844,-122.387
580000,47.553,-122.354
350000,47.6904,-122.364
650000,47.6523,-122.346
514700,47.6744,-122.374
521500,47.6076,-122.304
580000,47.5891,-122.387
525000,47.5661,-122.29
550000,47.6472,-122.357
345000,47.588,-122.305
450000,47.602,-122.306
420000,47.7049,-122.34
286000,47.7124,-122.301
727000,47.6276,-122.359
255000,47.5199,-122.357
500000,47.5622,-122.292
810000,47.5685,-122.286
370000,47.5924,-122.295
375000,47.5811,-122.389
375000,47.5638,-122.388
346000,47.5592,-122.362
397500,47.6033,-122.309
300000,47.5537,-122.313
487000,47.5423,-122.302
321950,47.5842,-122.314
300000,47.7034,-122.344
255000,47.5261,-122.361
375000,47.6993,-122.346
586500,47.6539,-122.351
677790,47.6892,-122.389
649000,47.6201,-122.309
585000,47.6515,-122.375
380950,47.5788,-122.315
487000,47.6754,-122.375
542300,47.6514,-122.386
320000,47.5556,-122.363
474950,47.6998,-122.367
515000,47.5543,-122.359
545000,47.662,-122.324
365000,47.5999,-122.3
265050,47.554,-122.362
294000,47.5441,-122.369
700000,47.6922,-122.371
494900,47.573,-122.372
630500,47.6538,-122.352
687015,47.6256,-122.362
468500,47.6786,-122.375
303500,47.5205,-122.288
529000,47.6689,-122.362
570000,47.6493,-122.384
477000,47.563,-122.298
427005,47.7,-122.367
720000,47.6434,-122.324
461100,47.6783,-122.376
590000,47.5787,-122.392
760000,47.5363,-122.377
500000,47.6112,-122.309
552100,47.6126,-122.313
369500,47.6961,-122.318
465000,47.5753,-122.294
372000,47.5522,-122.382
374000,47.5914,-122.295
610000,47.6607,-122.352
235000,47.5493,-122.372
775000,47.5409,-122.39
525000,47.6653,-122.305
620000,47.592,-122.293
630000,47.5428,-122.27
510000,47.6768,-122.301
671500,47.6532,-122.348
870000,47.5317,-122.391
559000,47.6611,-122.346
722000,47.7295,-122.334
365000,47.5298,-122.274
389950,47.5578,-122.363
320000,47.5556,-122.362
775000,47.5714,-122.373
590000,47.67,-122.391
441750,47.6801,-122.348
229800,47.5647,-122.293
645000,47.6465,-122.358
448000,47.5637,-122.375
716000,47.6649,-122.353
319000,47.7235,-122.352
208400,47.534,-122.365
325000,47.7177,-122.292
453000,47.6608,-122.335
799950,47.6368,-122.279
495000,47.6651,-122.368
579950,47.6957,-122.376
580000,47.6821,-122.326
669000,47.5639,-122.292
539900,47.6584,-122.346
440000,47.5634,-122.298
935000,47.632,-122.361
452000,47.545,-122.36
353000,47.616,-122.314
535000,47.5529,-122.293
375000,47.6995,-122.346
685000,47.7033,-122.321
245000,47.6938,-122.347
403000,47.6911,-122.313
344000,47.6907,-122.343
435000,47.6845,-122.315
430000,47.5825,-122.313
338000,47.5387,-122.367
608000,47.5547,-122.278
930000,47.6983,-122.389
495000,47.6764,-122.301
419500,47.6989,-122.317
370000,47.5537,-122.282
331000,47.6904,-122.346
417250,47.7175,-122.284
490000,47.6313,-122.37
705000,47.5618,-122.362
365000,47.5738,-122.293
403000,47.5758,-122.309
391000,47.5436,-122.369
339950,47.6619,-122.352
608000,47.5809,-122.403
325000,47.555,-122.362
779000,47.6276,-122.359
305000,47.6842,-122.387
350000,47.5437,-122.283
438000,47.6381,-122.375
325000,47.5854,-122.313
370000,47.6962,-122.349
557500,47.5699,-122.296
455000,47.6625,-122.352
598500,47.6604,-122.352
729999,47.6113,-122.314
374950,47.6912,-122.343
386950,47.5902,-122.387
365000,47.5458,-122.369
288000,47.7072,-122.356
700000,47.73,-122.335
899000,47.5499,-122.393
485000,47.6683,-122.355
435000,47.5524,-122.382
639000,47.5573,-122.287
440000,47.6989,-122.317
250000,47.549,-122.372
410000,47.6904,-122.342
650000,47.6959,-122.364
315000,47.5302,-122.362
375000,47.6093,-122.31
375000,47.6965,-122.34
349000,47.6904,-122.346
450000,47.68,-122.348
504600,47.6931,-122.33
400000,47.593,-122.295
535000,47.6598,-122.348
385000,47.6904,-122.347
402000,47.5496,-122.388
433000,47.6568,-122.321
449000,47.5923,-122.296
495000,47.5532,-122.282
407500,47.6922,-122.375
352500,47.6844,-122.387
649950,47.7329,-122.356
370000,47.715,-122.355
610000,47.6536,-122.354
443000,47.5399,-122.352
453000,47.6515,-122.384
377500,47.5491,-122.387
482000,47.6617,-122.349
600000,47.5779,-122.409
420000,47.5722,-122.387
406000,47.5494,-122.388
440000,47.6697,-122.372
390000,47.5636,-122.388
475000,47.6617,-122.349
420000,47.5574,-122.284
462500,47.5173,-122.286
585000,47.6021,-122.294
670000,47.5178,-122.389
346000,47.5443,-122.385
599000,47.6636,-122.319
324000,47.6983,-122.367
338500,47.7058,-122.302
402723,47.5788,-122.315
715000,47.5459,-122.377
459000,47.6538,-122.357
327000,47.5455,-122.375
249000,47.5262,-122.361
516500,47.6228,-122.307
549000,47.6521,-122.4
553000,47.6719,-122.392
530000,47.6515,-122.375
747450,47.6088,-122.311
305000,47.5489,-122.364
710200,47.6397,-122.345
690000,47.6648,-122.353
329000,47.6844,-122.387
330000,47.5435,-122.357
230000,47.5637,-122.295
610950,47.6572,-122.346
579000,47.5869,-122.311
362500,47.5925,-122.295
645000,47.6374,-122.369
490000,47.6785,-122.375
399950,47.6413,-122.329
380000,47.5621,-122.384
505000,47.6707,-122.381
385000,47.7337,-122.309
414500,47.6756,-122.375
475000,47.6542,-122.346
520000,47.6533,-122.346
467000,47.6963,-122.318
429000,47.5699,-122.288
475000,47.5773,-122.409
360000,47.6993,-122.346
402101,47.5944,-122.299
325000,47.5941,-122.299
